Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,23,e,2,Ground,24,e,1,50389.0831941798,4.82176594552385E-8,51180.361642099,791.278447919206,0.000468072638816733,1198.80407273241,0,rP31(24),Excited v=2 23 24 F3e - Ground v=0 24 23 F1e
LinearMolecule,Excited,24,f,1,Ground,24,e,1,50390.0748887475,1.39114268031785E-6,51181.3533366667,791.278447919206,0.0135045091923518,33177.3106099683,0,rQ21(24),Excited v=2 24 24 F2f - Ground v=0 24 23 F1e
LinearMolecule,Excited,27,e,2,Ground,26,e,1,50413.7907001837,1.89989042449505E-8,51345.3732093058,931.58250912206,0.000361465700075685,792.274919441087,0,tR31(26),Excited v=2 27 28 F3e - Ground v=0 26 25 F1e
LinearMolecule,Excited,19,e,1,Ground,19,f,1,50430.7807767369,5.52373344440375E-6,50977.7312827225,546.95050598564,0.0166128048871355,51403.0485067645,0,pQ12(19),Excited v=2 19 18 F1e - Ground v=0 19 19 F2f
LinearMolecule,Excited,19,e,1,Ground,18,e,2,50432.623439472,2.09839059928798E-7,50977.7312827225,545.107843250501,0.000625545069381695,1935.7627183002,0,pR13(18),Excited v=2 19 18 F1e - Ground v=0 18 19 F3e
LinearMolecule,Excited,19,e,1,Ground,20,e,1,50432.9206598289,0.00223656375931851,50977.7312827225,544.810622893617,6.65785746397148,20603247.8845136,0,pP1(20),Excited v=2 19 18 F1e - Ground v=0 20 19 F1e
LinearMolecule,Excited,18,f,1,Ground,19,f,1,50433.024439481,0.00209999080712842,50979.9749454667,546.95050598564,6.31578947368421,20601289.4273741,0,pP2(19),Excited v=2 18 18 F2f - Ground v=0 19 19 F2f
LinearMolecule,Excited,17,e,2,Ground,18,e,2,50433.7020140436,0.00200928954587503,50978.8098572941,545.107843250501,5.98983415579921,20655358.6591493,0,pP3(18),Excited v=2 17 18 F3e - Ground v=0 18 19 F3e
LinearMolecule,Excited,18,f,1,Ground,18,e,2,50434.8671022162,6.11079910135233E-6,50979.9749454667,545.107843250501,0.0182167240414159,59427.1140547619,0,pQ23(18),Excited v=2 18 18 F2f - Ground v=0 18 19 F3e
LinearMolecule,Excited,15,e,1,Ground,16,e,2,50435.5706110934,5.22745567692342E-7,50874.5173246367,438.94671354325,0.000936581571174262,3646.8522854649,0,nP13(16),Excited v=2 15 14 F1e - Ground v=0 16 17 F3e
LinearMolecule,Excited,21,e,2,Ground,21,f,1,50442.5168458011,3.01186282473739E-6,51107.0227928343,664.505947033244,0.0159182393987007,44703.3697894103,0,rQ32(21),Excited v=2 21 22 F3e - Ground v=0 21 21 F2f
LinearMolecule,Excited,23,e,1,Ground,22,e,1,50443.3655234786,0.00146423995991089,51105.7130224344,662.347498955773,7.65907617649553,19679503.4911132,0,rR1(22),Excited v=2 23 22 F1e - Ground v=0 22 21 F1e
LinearMolecule,Excited,22,f,1,Ground,21,f,1,50443.5663808334,0.00138466065315301,51108.0723278667,664.505947033244,7.31818181818182,19639547.4100481,0,rR2(21),Excited v=2 22 22 F2f - Ground v=0 21 21 F2f
LinearMolecule,Excited,21,e,2,Ground,20,e,2,50444.341294204,0.00133446070371587,51107.0227928343,662.681498630276,6.99142322289179,19636222.5590391,0,rR3(20),Excited v=2 21 22 F3e - Ground v=0 20 21 F3e
LinearMolecule,Excited,21,e,2,Ground,22,e,1,50444.6752938785,9.69067662921006E-8,51107.0227928343,662.347498955773,0.000506895266739078,1423.7023946165,0,rP31(22),Excited v=2 21 22 F3e - Ground v=0 22 21 F1e
LinearMolecule,Excited,22,f,1,Ground,22,e,1,50445.7248289109,2.80955723721947E-6,51108.0723278667,662.347498955773,0.014696097286812,39444.4628960174,0,rQ21(22),Excited v=2 22 22 F2f - Ground v=0 22 21 F1e
LinearMolecule,Excited,25,e,2,Ground,24,e,1,50468.5428007215,3.93714255605175E-8,51259.8212486407,791.278447919206,0.000382197876551759,906.366472923816,0,tR31(24),Excited v=2 25 26 F3e - Ground v=0 24 23 F1e
LinearMolecule,Excited,17,e,1,Ground,17,f,1,50482.2103074283,1.02078036594795E-5,50923.0183176393,440.808010210949,0.0184528880397219,63816.7716157529,0,pQ12(17),Excited v=2 17 16 F1e - Ground v=0 17 17 F2f
LinearMolecule,Excited,17,e,1,Ground,16,e,2,50484.071604096,3.90395767517725E-7,50923.0183176393,438.94671354325,0.000699455918747695,2419.23952799159,0,pR13(16),Excited v=2 17 16 F1e - Ground v=0 16 17 F3e
LinearMolecule,Excited,17,e,1,Ground,18,e,1,50484.3313742916,0.0033475649293727,50923.0183176393,438.686943347652,5.99022585843284,20718982.4224288,0,pP1(18),Excited v=2 17 16 F1e - Ground v=0 18 17 F1e
LinearMolecule,Excited,16,f,1,Ground,17,f,1,50484.3962192557,0.00312385072732431,50925.2042294667,440.808010210949,5.64705882352941,20715876.5373361,0,pP2(17),Excited v=2 16 16 F2f - Ground v=0 17 17 F2f
LinearMolecule,Excited,15,e,2,Ground,16,e,2,50485.0347479534,0.00297035399627461,50923.9814614967,438.94671354325,5.32186016431599,20783236.8147098,0,pP3(16),Excited v=2 15 16 F3e - Ground v=0 16 17 F3e
LinearMolecule,Excited,16,f,1,Ground,16,e,2,50486.2575159234,1.14158892128778E-5,50925.2042294667,438.94671354325,0.0204533756308022,75040.2084062296,0,pQ23(16),Excited v=2 16 16 F2f - Ground v=0 16 17 F3e
LinearMolecule,Excited,13,e,1,Ground,14,e,2,50488.030395059,9.73434801109281E-7,50832.2455329595,344.215137900464,0.00110726370908362,4965.64914099047,0,nP13(14),Excited v=2 13 12 F1e - Ground v=0 14 15 F3e
LinearMolecule,Excited,19,e,2,Ground,19,f,1,50492.8803734252,5.85121676087519E-6,51039.8308794108,546.95050598564,0.017597721428654,54651.9561789949,0,rQ32(19),Excited v=2 19 20 F3e - Ground v=0 19 19 F2f
LinearMolecule,Excited,21,e,1,Ground,20,e,1,50493.8261288054,0.00234871257992071,51038.636751699,544.810622893617,6.99170480420981,19694860.6102446,0,rR1(20),Excited v=2 21 20 F1e - Ground v=0 20 19 F1e
LinearMolecule,Excited,20,f,1,Ground,19,f,1,50493.987710681,0.0022111153206723,51040.9382166667,546.95050598564,6.65,19646276.0101827,0,rR2(19),Excited v=2 20 20 F2f - Ground v=0 19 19 F2f
LinearMolecule,Excited,19,e,2,Ground,18,e,2,50494.7230361603,0.00212133366628665,51039.8308794108,545.107843250501,6.32384559818975,19641654.9112699,0,rR3(18),Excited v=2 19 20 F3e - Ground v=0 18 19 F3e
LinearMolecule,Excited,19,e,2,Ground,20,e,1,50495.0202565172,1.85915167305452E-7,51039.8308794108,544.810622893617,0.000553436797476889,1718.98671129763,0,rP31(20),Excited v=2 19 20 F3e - Ground v=0 20 19 F1e
LinearMolecule,Excited,20,f,1,Ground,20,e,1,50496.127593773,5.41462920851357E-6,51040.9382166667,544.810622893617,0.0161184000859983,47625.0825024709,0,rQ21(20),Excited v=2 20 20 F2f - Ground v=0 20 19 F1e
LinearMolecule,Excited,23,e,2,Ground,22,e,1,50518.0141431432,7.75665704393227E-8,51180.361642099,662.347498955773,0.000405731497575324,1047.13606842737,0,tR31(22),Excited v=2 23 24 F3e - Ground v=0 22 21 F1e
LinearMolecule,Excited,15,e,1,Ground,15,f,1,50528.4216718197,1.80792270595158E-5,50874.5173246367,346.095652816943,0.0207510881352034,81247.4653965279,0,pQ12(15),Excited v=2 15 14 F1e - Ground v=0 15 15 F2f
LinearMolecule,Excited,15,e,1,Ground,14,e,2,50530.3021867362,6.98281447874313E-7,50874.5173246367,344.215137900464,0.000794281964314933,3110.2273515234,0,pR13(14),Excited v=2 15 14 F1e - Ground v=0 14 15 F3e
LinearMolecule,Excited,15,e,1,Ground,16,e,1,50530.5235647668,0.00468404232347295,50874.5173246367,343.99375986985,5.32235590266448,20841407.9862669,0,pP1(16),Excited v=2 15 14 F1e - Ground v=0 16 15 F1e
LinearMolecule,Excited,14,f,1,Ground,15,f,1,50530.5499038497,0.00433685087306746,50876.6455566667,346.095652816943,4.97777777777778,20836416.1532665,0,pP2(15),Excited v=2 14 14 F2f - Ground v=0 15 15 F2f
LinearMolecule,Excited,13,e,2,Ground,14,e,2,50531.1500736734,0.00409105600489789,50875.3652115738,344.215137900464,4.65349897177503,20922657.6522227,0,pP3(14),Excited v=2 13 14 F3e - Ground v=0 14 15 F3e
LinearMolecule,Excited,14,f,1,Ground,14,e,2,50532.4304187662,2.04986554790843E-5,50876.6455566667,344.215137900464,0.0233168336196049,97612.5320372225,0,pQ23(14),Excited v=2 14 14 F2f - Ground v=0 14 15 F3e
LinearMolecule,Excited,11,e,1,Ground,12,e,2,50535.289741673,1.77206608208054E-6,50796.2179227037,260.928181030694,0.00135191818382048,7137.23992444522,0,nP13(12),Excited v=2 11 10 F1e - Ground v=0 12 13 F3e
LinearMolecule,Excited,17,e,2,Ground,17,f,1,50538.0018470831,1.08830095072549E-5,50978.8098572941,440.808010210949,0.0196734736160515,68263.8292392006,0,rQ32(17),Excited v=2 17 18 F3e - Ground v=0 17 17 F2f
LinearMolecule,Excited,19,e,1,Ground,18,e,1,50539.0443393748,0.00353419583814296,50977.7312827225,438.686943347652,6.32418840114234,19694488.7372757,0,rR1(18),Excited v=2 19 18 F1e - Ground v=0 18 17 F1e
LinearMolecule,Excited,18,f,1,Ground,17,f,1,50539.1669352557,0.00330884728852967,50979.9749454667,440.808010210949,5.98148148148148,19634268.141035,0,rR2(17),Excited v=2 18 18 F2f - Ground v=0 17 17 F2f
LinearMolecule,Excited,17,e,2,Ground,16,e,2,50539.8631437508,0.00315687963551573,50978.8098572941,438.94671354325,5.65605042256329,19627765.2591317,0,rR3(16),Excited v=2 17 18 F3e - Ground v=0 16 17 F3e
LinearMolecule,Excited,17,e,2,Ground,18,e,1,50540.1229139464,3.40978833847563E-7,50978.8098572941,438.686943347652,0.000610157015856507,2117.41452984282,0,rP31(18),Excited v=2 17 18 F3e - Ground v=0 18 17 F1e
LinearMolecule,Excited,18,f,1,Ground,18,e,1,50541.288002119,9.97282695285492E-6,50979.9749454667,438.686943347652,0.0178456541262255,58585.9000082698,0,rQ21(18),Excited v=2 18 18 F2f - Ground v=0 18 17 F1e
LinearMolecule,Excited,21,e,2,Ground,20,e,1,50562.2121699407,1.45309749825375E-7,51107.0227928343,544.810622893617,0.000432561601891238,1223.4357079764,0,tR31(20),Excited v=2 21 22 F3e - Ground v=0 20 19 F1e
LinearMolecule,Excited,13,e,1,Ground,13,f,1,50569.4167646554,3.07871498944109E-5,50832.2455329595,262.828768304097,0.0237027430464773,106812.51012629,0,pQ12(13),Excited v=2 13 12 F1e - Ground v=0 13 13 F2f
LinearMolecule,Excited,13,e,1,Ground,12,e,2,50571.3173519288,1.20611041030383E-6,50832.2455329595,260.928181030694,0.000920147737081295,4146.96186285644,0,pR13(12),Excited v=2 13 12 F1e - Ground v=0 12 13 F3e
LinearMolecule,Excited,12,f,1,Ground,13,f,1,50571.4874195626,0.00559519919343826,50834.3161878667,262.828768304097,4.30769230769231,20967434.2930859,0,pP2(13),Excited v=2 12 12 F2f - Ground v=0 13 13 F2f
LinearMolecule,Excited,13,e,1,Ground,14,e,1,50571.4989612246,0.00610587432188494,50832.2455329595,260.746571734874,4.65414697112039,20975738.0800446,0,pP1(14),Excited v=2 13 12 F1e - Ground v=0 14 13 F1e
LinearMolecule,Excited,11,e,2,Ground,12,e,2,50572.0502407989,0.00522286329211316,50832.9784218296,260.928181030694,3.98454884251623,21081739.5406479,0,pP3(12),Excited v=2 11 12 F3e - Ground v=0 12 13 F3e
LinearMolecule,Excited,12,f,1,Ground,12,e,2,50573.388006836,3.5540361558969E-5,50834.3161878667,260.928181030694,0.02711392173068,131990.270333869,0,pQ23(12),Excited v=2 12 12 F2f - Ground v=0 12 13 F3e
LinearMolecule,Excited,9,e,1,Ground,10,e,2,50577.3483580854,3.19676024963244E-6,50766.4472017285,189.098843643092,0.00172810963070427,11071.572340981,0,nP13(10),Excited v=2  9  8 F1e - Ground v=0 10 11 F3e
LinearMolecule,Excited,15,e,2,Ground,15,f,1,50577.8858086797,1.94325968983779E-5,50923.9814614967,346.095652816943,0.0223044674203522,87586.1872214108,0,rQ32(15),Excited v=2 15 16 F3e - Ground v=0 15 15 F2f
LinearMolecule,Excited,17,e,1,Ground,16,e,1,50579.0245577694,0.00497809219748447,50923.0183176393,343.99375986985,5.65647715404178,19674911.3435709,0,rR1(16),Excited v=2 17 16 F1e - Ground v=0 16 15 F1e
LinearMolecule,Excited,16,f,1,Ground,15,f,1,50579.1085766497,0.00462847505286915,50925.2042294667,346.095652816943,5.3125,19598460.5238472,0,rR2(15),Excited v=2 16 16 F2f - Ground v=0 15 15 F2f
LinearMolecule,Excited,15,e,2,Ground,14,e,2,50579.7663235962,0.00438508316504956,50923.9814614967,344.215137900464,4.98794931559863,19589088.8595626,0,rR3(14),Excited v=2 15 16 F3e - Ground v=0 14 15 F3e
LinearMolecule,Excited,15,e,2,Ground,16,e,1,50579.9877016268,5.99049816414481E-7,50923.9814614967,343.99375986985,0.000680684781690807,2673.27691443185,0,rP31(16),Excited v=2 15 16 F3e - Ground v=0 16 15 F1e
LinearMolecule,Excited,16,f,1,Ground,16,e,1,50581.2104695968,1.7590650982178E-5,50925.2042294667,343.99375986985,0.019987800839786,73746.628630044,0,rQ21(16),Excited v=2 16 16 F2f - Ground v=0 16 15 F1e
LinearMolecule,Excited,19,e,2,Ground,18,e,1,50601.1439360632,2.58888683547621E-7,51039.8308794108,438.686943347652,0.000463262616069167,1447.9951122044,0,tR31(18),Excited v=2 19 20 F3e - Ground v=0 18 17 F1e
LinearMolecule,Excited,11,e,1,Ground,11,f,1,50605.1970901749,5.06473744305157E-5,50796.2179227037,191.020832528879,0.0276325753359703,146488.094954902,0,pQ12(11),Excited v=2 11 10 F1e - Ground v=0 11 11 F2f
LinearMolecule,Excited,11,e,1,Ground,10,e,2,50607.1190790606,2.02551853143487E-6,50796.2179227037,189.098843643092,0.00109495795993617,5805.34315628142,0,pR13(10),Excited v=2 11 10 F1e - Ground v=0 10 11 F3e
LinearMolecule,Excited,10,f,1,Ground,11,f,1,50607.2103241378,0.00666504183620834,50798.2311566667,191.020832528879,3.63636363636364,21115853.8592175,0,pP2(11),Excited v=2 10 10 F2f - Ground v=0 11 11 F2f
LinearMolecule,Excited,11,e,1,Ground,12,e,1,50607.2587980609,0.00737743253880294,50796.2179227037,188.9591246428,3.98543250230767,21130486.9971096,0,pP1(12),Excited v=2 11 10 F1e - Ground v=0 12 11 F1e
LinearMolecule,Excited,9,e,2,Ground,10,e,2,50607.7373807617,0.00613161579197593,50796.8362244048,189.098843643092,3.3146384071531,21274372.6642215,0,pP3(10),Excited v=2  9 10 F3e - Ground v=0 10 11 F3e
LinearMolecule,Excited,10,f,1,Ground,10,e,2,50609.1323130236,5.99191645671662E-5,50798.2311566667,189.098843643092,0.0323911952309154,188112.560929583,0,pQ23(10),Excited v=2 10 10 F2f - Ground v=0 10 11 F3e
LinearMolecule,Excited,13,e,2,Ground,13,f,1,50612.5364432697,3.34434530914875E-5,50875.3652115738,262.828768304097,0.0257478064040722,116325.310617763,0,rQ32(13),Excited v=2 13 14 F3e - Ground v=0 13 13 F2f
LinearMolecule,Excited,15,e,1,Ground,14,e,1,50613.7707529018,0.00654451323498311,50874.5173246367,260.746571734874,4.98849547899816,19630773.5237492,0,rR1(14),Excited v=2 15 14 F1e - Ground v=0 14 13 F1e
LinearMolecule,Excited,14,f,1,Ground,13,f,1,50613.8167883626,0.00603053994700935,50876.6455566667,262.828768304097,4.64285714285714,19530710.009083,0,rR2(13),Excited v=2 14 14 F2f - Ground v=0 13 13 F2f
LinearMolecule,Excited,7,e,1,Ground,8,e,2,50614.2059255732,5.85446043811649E-6,50742.9437456681,128.737820094909,0.00236932987834085,19269.7019647147,0,nP13(8),Excited v=2  7  6 F1e - Ground v=0  8  9 F3e
LinearMolecule,Excited,13,e,2,Ground,12,e,2,50614.4370305431,0.00566177722443111,50875.3652115738,260.928181030694,4.31939850316552,19516690.8969596,0,rR3(12),Excited v=2 13 14 F3e - Ground v=0 12 13 F3e
LinearMolecule,Excited,13,e,2,Ground,14,e,1,50614.618639839,1.01097034678137E-6,50875.3652115738,260.746571734874,0.000770602919306812,3481.91556315287,0,rP31(14),Excited v=2 13 14 F3e - Ground v=0 14 13 F1e
LinearMolecule,Excited,14,f,1,Ground,14,e,1,50615.8989849318,2.98001763334454E-5,50876.6455566667,260.746571734874,0.0227149124121412,95564.6723950842,0,rQ21(14),Excited v=2 14 14 F2f - Ground v=0 14 13 F1e
LinearMolecule,Excited,17,e,2,Ground,16,e,1,50634.8160974242,4.38677321858332E-7,50978.8098572941,343.99375986985,0.000498457672266851,1739.52788191148,0,tR31(16),Excited v=2 17 18 F3e - Ground v=0 16 15 F1e
LinearMolecule,Excited,9,e,1,Ground,9,f,1,50635.763739057,8.10845547991489E-5,50766.4472017285,130.683462671499,0.0331229692305926,212946.838742482,0,pQ12(9),Excited v=2  9  8 F1e - Ground v=0  9  9 F2f
LinearMolecule,Excited,9,e,1,Ground,8,e,2,50637.7093816336,3.34471008827509E-6,50766.4472017285,128.737820094909,0.00135362116292442,8703.40379472636,0,pR13(8),Excited v=2  9  8 F1e - Ground v=0  8  9 F3e
LinearMolecule,Excited,8,f,1,Ground,9,f,1,50637.7198067952,0.00725329094338323,50768.4032694667,130.683462671499,2.96296296296296,21292329.0006638,0,pP2(9),Excited v=2  8  8 F2f - Ground v=0  9  9 F2f
LinearMolecule,Excited,9,e,1,Ground,10,e,1,50637.8036907623,0.00819711856452164,50766.4472017285,128.643510966175,3.31591539617235,21320523.5560008,0,pP1(10),Excited v=2  9  8 F1e - Ground v=0 10  9 F1e
LinearMolecule,Excited,7,e,2,Ground,8,e,2,50638.2138091703,0.00653068367216719,50766.9516292652,128.737820094909,2.64300085618762,21526063.7334921,0,pP3(8),Excited v=2  7  8 F3e - Ground v=0  8  9 F3e
LinearMolecule,Excited,8,f,1,Ground,8,e,2,50639.6654493718,9.93975306825239E-5,50768.4032694667,128.737820094909,0.0402266855791022,289108.763122228,0,pQ23(8),Excited v=2  8  8 F2f - Ground v=0  8  9 F3e
LinearMolecule,Excited,11,e,2,Ground,11,f,1,50641.9575893007,5.5808154897812E-5,50832.9784218296,191.020832528879,0.0304482327448378,161766.70994746,0,rQ32(11),Excited v=2 11 12 F3e - Ground v=0 11 11 F2f
LinearMolecule,Excited,13,e,1,Ground,12,e,1,50643.2864083167,0.00799697775503033,50832.2455329595,188.9591246428,4.32012287438697,19553361.0644514,0,rR1(12),Excited v=2 13 12 F1e - Ground v=0 12 11 F1e
LinearMolecule,Excited,12,f,1,Ground,11,f,1,50643.2953553378,0.00728063250580259,50834.3161878667,191.020832528879,3.97222222222222,19417031.8447449,0,rR2(11),Excited v=2 12 12 F2f - Ground v=0 11 11 F2f
LinearMolecule,Excited,11,e,2,Ground,10,e,2,50643.8795781865,0.0067522602053734,50832.9784218296,189.098843643092,3.65014733002534,19394871.3412844,0,rR3(10),Excited v=2 11 12 F3e - Ground v=0 10 11 F3e
LinearMolecule,Excited,11,e,2,Ground,12,e,1,50644.0192971868,1.64555205261962E-6,50832.9784218296,188.9591246428,0.000888959214503843,4723.47846064217,0,rP31(12),Excited v=2 11 12 F3e - Ground v=0 12 11 F1e
LinearMolecule,Excited,12,f,1,Ground,12,e,1,50645.3570632239,4.86929561554375E-5,50834.3161878667,188.9591246428,0.0263048816881234,128599.327884755,0,rQ21(12),Excited v=2 12 12 F2f - Ground v=0 12 11 F1e
LinearMolecule,Excited,5,e,1,Ground,6,e,2,50645.8626009595,1.14271979586195E-5,50725.7154073068,79.8528063472602,0.00365812524735154,40646.3212710631,0,nP13(6),Excited v=2  5  4 F1e - Ground v=0  6  7 F3e
LinearMolecule,Excited,7,e,1,Ground,7,f,1,50661.11732846,0.000127897005707875,50742.9437456681,81.8264172081046,0.0413323329873178,337090.408015484,0,pQ12(7),Excited v=2  7  6 F1e - Ground v=0  7  7 F2f
LinearMolecule,Excited,6,f,1,Ground,7,f,1,50663.0166882586,0.00707281665267409,50744.8431054667,81.8264172081046,2.28571428571429,21511721.6979307,0,pP2(7),Excited v=2  6  6 F2f - Ground v=0  7  7 F2f
LinearMolecule,Excited,7,e,1,Ground,6,e,2,50663.0909393209,5.5428677005254E-6,50742.9437456681,79.8528063472602,0.00177440737015734,14473.0666962148,0,pR13(6),Excited v=2  7  6 F1e - Ground v=0  6  7 F3e
LinearMolecule,Excited,7,e,1,Ground,8,e,1,50663.1333336257,0.00826412011708531,50742.9437456681,79.8104120424525,2.64500891472758,21574237.7873083,0,pP1(8),Excited v=2  7  6 F1e - Ground v=0  8  7 F1e
LinearMolecule,Excited,15,e,2,Ground,14,e,1,50663.2348897618,7.0673357468714E-7,50923.9814614967,260.746571734874,0.00053870121666766,2126.1233363443,0,tR31(14),Excited v=2 15 16 F3e - Ground v=0 14 13 F1e
LinearMolecule,Excited,5,e,2,Ground,6,e,2,50663.4829084793,0.00614684878220663,50743.3357148266,79.8528063472602,1.96775647041986,21887050.1937802,0,pP3(6),Excited v=2  5  6 F3e - Ground v=0  6  7 F3e
LinearMolecule,Excited,6,f,1,Ground,6,e,2,50664.9902991194,0.000165832952102136,50744.8431054667,79.8528063472602,0.0530871794751816,499681.917642358,0,pQ23(6),Excited v=2  6  6 F2f - Ground v=0  6  7 F3e
LinearMolecule,Excited,9,e,2,Ground,9,f,1,50666.1527617333,9.11811051062028E-5,50796.8362244048,130.683462671499,0.0372474011397777,239894.119549652,0,rQ32(9),Excited v=2  9 10 F3e - Ground v=0  9  9 F2f
LinearMolecule,Excited,10,f,1,Ground,9,f,1,50667.5476939952,0.00807835278819307,50798.2311566667,130.683462671499,3.3,19231260.1411178,0,rR2(9),Excited v=2 10 10 F2f - Ground v=0  9  9 F2f
LinearMolecule,Excited,11,e,1,Ground,10,e,1,50667.5744117376,0.00902584791922952,50796.2179227037,128.643510966175,3.65115471287927,19427467.2031718,0,rR1(10),Excited v=2 11 10 F1e - Ground v=0 10  9 F1e
LinearMolecule,Excited,9,e,2,Ground,8,e,2,50668.0984043099,0.00736268538042801,50796.8362244048,128.737820094909,2.97971617385867,19193251.5774848,0,rR3(8),Excited v=2  9 10 F3e - Ground v=0  8  9 F3e
LinearMolecule,Excited,9,e,2,Ground,10,e,1,50668.1927134386,2.59916688551141E-6,50796.8362244048,128.643510966175,0.00105142037717879,6772.55393481333,0,rP31(10),Excited v=2  9 10 F3e - Ground v=0 10  9 F1e
LinearMolecule,Excited,10,f,1,Ground,10,e,1,50669.5876457005,7.72397119309954E-5,50798.2311566667,128.643510966175,0.0312451684054482,182108.043078038,0,rQ21(10),Excited v=2 10 10 F2f - Ground v=0 10  9 F1e
LinearMolecule,Excited,3,e,1,Ground,4,e,2,50672.3207300756,2.67978309590606E-5,50714.7666749244,42.4459448488271,0.00716977988556478,125384.43004123,0,nP13(4),Excited v=2  3  2 F1e - Ground v=0  4  5 F3e
LinearMolecule,Excited,5,e,1,Ground,5,f,1,50681.2578114193,0.000203367649709736,50725.7154073068,44.4575958874167,0.054938652562616,611717.514268524,0,pQ12(5),Excited v=2  5  4 F1e - Ground v=0  5  5 F2f
LinearMolecule,Excited,4,f,1,Ground,5,f,1,50683.1014207792,0.00592275609899093,50727.5590166667,44.4575958874167,1.6,21776619.5289822,0,pP2(5),Excited v=2  4  4 F2f - Ground v=0  5  5 F2f
LinearMolecule,Excited,5,e,1,Ground,6,e,1,50683.2456171397,0.00736736598550477,50725.7154073068,42.4697901670632,1.97136975995146,21952910.2640572,0,pP1(6),Excited v=2  5  4 F1e - Ground v=0  6  5 F1e
LinearMolecule,Excited,5,e,1,Ground,4,e,2,50683.2694624579,9.62771395924071E-6,50725.7154073068,42.4459448488271,0.00257590213157144,28684.9424733197,0,pR13(4),Excited v=2  5  4 F1e - Ground v=0  4  5 F3e
LinearMolecule,Excited,3,e,2,Ground,4,e,2,50683.5525247601,0.00479439268725273,50725.998469609,42.4459448488271,1.28274337968167,22447414.6171419,0,pP3(4),Excited v=2  3  4 F3e - Ground v=0  4  5 F3e
LinearMolecule,Excited,4,f,1,Ground,4,e,2,50685.1130718178,0.000292117706772443,50727.5590166667,42.4459448488271,0.0781563127789727,1063864.34619718,0,pQ23(4),Excited v=2  4  4 F2f - Ground v=0  4  5 F3e
LinearMolecule,Excited,7,e,2,Ground,7,f,1,50685.1252120571,0.000148384894787206,50766.9516292652,81.8264172081046,0.0479533812983964,391645.364174106,0,rQ32(7),Excited v=2  7  8 F3e - Ground v=0  7  7 F2f
LinearMolecule,Excited,13,e,2,Ground,12,e,1,50686.406086931,1.08125640948359E-6,50875.3652115738,188.9591246428,0.000584115736066577,2650.53217681573,0,tR31(12),Excited v=2 13 14 F3e - Ground v=0 12 11 F1e
LinearMolecule,Excited,8,f,1,Ground,7,f,1,50686.5768522586,0.0081226878745554,50768.4032694667,81.8264172081046,2.625,18918326.4181396,0,rR2(7),Excited v=2  8  8 F2f - Ground v=0  7  7 F2f
LinearMolecule,Excited,9,e,1,Ground,8,e,1,50686.636789686,0.00931456379944959,50766.4472017285,79.8104120424525,2.98121323713676,19223980.1257137,0,rR1(8),Excited v=2  9  8 F1e - Ground v=0  8  7 F1e
LinearMolecule,Excited,7,e,2,Ground,6,e,2,50687.098822918,0.00720675126784262,50766.9516292652,79.8528063472602,2.30705715082078,18844422.7814432,0,rR3(6),Excited v=2  7  8 F3e - Ground v=0  6  7 F3e
LinearMolecule,Excited,7,e,2,Ground,8,e,1,50687.1412172228,4.02289722915743E-6,50766.9516292652,79.8104120424525,0.00128756587312372,10517.0765036231,0,rP31(8),Excited v=2  7  8 F3e - Ground v=0  8  7 F1e
LinearMolecule,Excited,8,f,1,Ground,8,e,1,50688.5928574242,0.000120218384807117,50768.4032694667,79.8104120424525,0.0384770181246015,277336.247153811,0,rQ21(8),Excited v=2  8  8 F2f - Ground v=0  8  7 F1e
LinearMolecule,Excited,1,e,1,Ground,2,e,2,50693.5924982641,0.000117015636266298,50710.0911968709,16.4986986067666,0.0276443271285599,1129451.06593538,0,nP13(2),Excited v=2  1  0 F1e - Ground v=0  2  3 F3e
LinearMolecule,Excited,3,e,1,Ground,3,f,1,50696.1836352126,0.000342893517166819,50714.7666749244,18.5830397118271,0.081820618078422,1432893.65685269,0,pQ12(3),Excited v=2  3  2 F1e - Ground v=0  3  3 F2f
LinearMolecule,Excited,2,f,1,Ground,3,f,1,50697.9740881548,0.00372515198051282,50716.5571278667,18.5830397118271,0.888888888888889,21795795.8298828,0,pP2(3),Excited v=2  2  2 F2f - Ground v=0  3  3 F2f
LinearMolecule,Excited,3,e,1,Ground,4,e,1,50698.1332312569,0.00546155469359196,50714.7666749244,16.6334436674495,1.2910975742713,22613114.0320598,0,pP1(4),Excited v=2  3  2 F1e - Ground v=0  4  3 F1e
LinearMolecule,Excited,3,e,1,Ground,2,e,2,50698.2679763176,1.9799421688392E-5,50714.7666749244,16.4986986067666,0.00467750898576153,81925.556641991,0,pR13(2),Excited v=2  3  2 F1e - Ground v=0  2  3 F3e
LinearMolecule,Excited,1,e,2,Ground,2,e,2,50698.4575690557,0.00232514018657582,50714.9562676624,16.4986986067666,0.549302110285368,22449035.9518267,0,pP3(2),Excited v=2  1  2 F3e - Ground v=0  2  3 F3e
LinearMolecule,Excited,5,e,2,Ground,5,f,1,50698.8781189392,0.000249065107852071,50743.3357148266,44.4575958874167,0.0672835696596062,749954.351704545,0,rQ32(5),Excited v=2  5  6 F3e - Ground v=0  5  5 F2f
