Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,B2Pi,30.5,f,1,X2Pi,30.5,e,1,45070.3683375348,1.40968460583768E-8,46568.5436973564,1498.17535982165,0.00983900925998345,13669.6200811051,0,qQ1e(30.5),B2Pi v=0 30.5 30 F1f - X2Pi v=0 30.5 30 F1e
LinearMolecule,B2Pi,27.5,f,1,X2Pi,28.5,f,1,45070.5584156478,3.28941992109966E-5,46373.6669595074,1303.1085438597,9.00855367778707,13857002.744155,0,pP1f(28.5),B2Pi v=0 27.5 27 F1f - X2Pi v=0 28.5 28 F1f
LinearMolecule,B2Pi,27.5,e,1,X2Pi,28.5,e,1,45070.8072889282,3.29172274296221E-5,46373.6669595074,1302.85967057924,9.00410677429718,13850391.931969,0,pP1e(28.5),B2Pi v=0 27.5 27 F1e - X2Pi v=0 28.5 28 F1e
LinearMolecule,B2Pi,25.5,e,1,X2Pi,25.5,f,2,45072.8686950625,6.35135679082942E-8,46254.8998742875,1182.031179225,0.00973233510952761,16124.3699226249,0,pQ12f(25.5),B2Pi v=0 25.5 25 F1e - X2Pi v=0 25.5 26 F2f
LinearMolecule,B2Pi,25.5,f,1,X2Pi,25.5,e,2,45072.9318926303,6.36560667977855E-8,46254.8998742875,1181.9679816572,0.00975121460234217,16155.7171069088,0,pQ12e(25.5),B2Pi v=0 25.5 25 F1f - X2Pi v=0 25.5 26 F2e
LinearMolecule,B2Pi,28.5,f,1,X2Pi,27.5,f,2,45074.8691764826,1.51125145081349E-6,46436.3951752773,1361.52599879466,0.547705248316336,813665.264418044,0,qR12f(27.5),B2Pi v=0 28.5 28 F1f - X2Pi v=0 27.5 28 F2f
LinearMolecule,B2Pi,28.5,e,1,X2Pi,27.5,e,2,45074.9456386934,1.52428616297088E-6,46436.3951752773,1361.44953658386,0.552226724577,820386.497831975,0,qR12e(27.5),B2Pi v=0 28.5 28 F1e - X2Pi v=0 27.5 28 F2e
LinearMolecule,B2Pi,29.5,f,2,X2Pi,30.5,f,1,45076.2527894021,7.21873919594338E-7,46574.684725819,1498.43193641686,0.504458184588639,724503.990878412,0,qP21f(30.5),B2Pi v=0 29.5 30 F2f - X2Pi v=0 30.5 30 F1f
LinearMolecule,B2Pi,29.5,e,2,X2Pi,30.5,e,1,45076.5093659973,7.30066696250604E-7,46574.684725819,1498.17535982165,0.509556035092456,731838.032203619,0,qP21e(30.5),B2Pi v=0 29.5 30 F2e - X2Pi v=0 30.5 30 F1e
LinearMolecule,B2Pi,33.5,f,1,X2Pi,32.5,f,1,45076.5110821658,5.56610702308357E-6,46783.5033652315,1706.99228306567,10.5758174720283,13402300.7550178,0,rR1f(32.5),B2Pi v=0 33.5 33 F1f - X2Pi v=0 32.5 32 F1f
LinearMolecule,B2Pi,33.5,e,1,X2Pi,32.5,e,1,45076.7740891317,5.56988997401954E-6,46783.5033652315,1706.72927609976,10.5696646438288,13394737.9868412,0,rR1e(32.5),B2Pi v=0 33.5 33 F1e - X2Pi v=0 32.5 32 F1e
LinearMolecule,B2Pi,22.5,f,1,X2Pi,23.5,f,2,45077.5677525671,5.98464687965978E-6,46093.4622923762,1015.89453980912,0.413382841715279,774460.873496724,0,oP12f(23.5),B2Pi v=0 22.5 22 F1f - X2Pi v=0 23.5 24 F2f
LinearMolecule,B2Pi,22.5,e,1,X2Pi,23.5,e,2,45077.6190190994,6.02829753144214E-6,46093.4622923762,1015.84327327687,0.416295594689359,779920.493477361,0,oP12e(23.5),B2Pi v=0 22.5 22 F1e - X2Pi v=0 23.5 24 F2e
LinearMolecule,B2Pi,24.5,f,2,X2Pi,25.5,f,2,45080.0881234095,5.23928925535006E-5,46262.1193026345,1182.031179225,8.02828756879762,13839825.9197826,0,pP2f(25.5),B2Pi v=0 24.5 25 F2f - X2Pi v=0 25.5 26 F2f
LinearMolecule,B2Pi,24.5,e,2,X2Pi,25.5,e,2,45080.1513209773,5.23857605284479E-5,46262.1193026345,1181.9679816572,8.0247621117171,13833806.6258554,0,pP2e(25.5),B2Pi v=0 24.5 25 F2e - X2Pi v=0 25.5 26 F2e
LinearMolecule,B2Pi,27.5,e,2,X2Pi,27.5,f,2,45081.4023536979,1.08723901095753E-7,46442.9283524926,1361.52599879466,0.0394035361987681,60654.4774865527,0,qQ2f(27.5),B2Pi v=0 27.5 28 F2e - X2Pi v=0 27.5 28 F2f
LinearMolecule,B2Pi,27.5,f,2,X2Pi,27.5,e,2,45081.4788159087,1.08790359365563E-7,46442.9283524926,1361.44953658386,0.0394131661609442,60669.6097401326,0,qQ2e(27.5),B2Pi v=0 27.5 28 F2f - X2Pi v=0 27.5 28 F2e
LinearMolecule,B2Pi,30.5,f,2,X2Pi,29.5,f,2,45089.5277127847,1.04815490253451E-5,46643.9263631436,1554.39865035885,9.57986083712993,13326558.5703755,0,rR2f(29.5),B2Pi v=0 30.5 31 F2f - X2Pi v=0 29.5 30 F2f
LinearMolecule,B2Pi,30.5,e,2,X2Pi,29.5,e,2,45089.6187529002,1.04804450642639E-5,46643.9263631436,1554.30761024335,9.57467042571049,13319418.8606353,0,rR2e(29.5),B2Pi v=0 30.5 31 F2e - X2Pi v=0 29.5 30 F2e
LinearMolecule,B2Pi,35.5,f,2,X2Pi,34.5,f,1,45094.9260340122,1.07606971076681E-7,47023.7525724412,1928.82653842904,0.592446106271476,709941.939002869,0,sR21f(34.5),B2Pi v=0 35.5 36 F2f - X2Pi v=0 34.5 34 F1f
LinearMolecule,B2Pi,35.5,e,2,X2Pi,34.5,e,1,45095.1942290809,1.08983977610715E-7,47023.7525724412,1928.55834336027,0.59925613444219,718115.36652753,0,sR21e(34.5),B2Pi v=0 35.5 36 F2e - X2Pi v=0 34.5 34 F1e
LinearMolecule,B2Pi,24.5,e,1,X2Pi,24.5,f,2,45101.5654863924,9.77309516783042E-8,46198.8597098655,1097.29422347313,0.00997444753313328,17219.3652519251,0,pQ12f(24.5),B2Pi v=0 24.5 24 F1e - X2Pi v=0 24.5 25 F2f
LinearMolecule,B2Pi,24.5,f,1,X2Pi,24.5,e,2,45101.6225507497,9.79370120017885E-8,46198.8597098655,1097.23715911579,0.00999274295416695,17251.014991138,0,pQ12e(24.5),B2Pi v=0 24.5 24 F1f - X2Pi v=0 24.5 25 F2e
LinearMolecule,B2Pi,29.5,e,1,X2Pi,29.5,f,1,45102.2360527069,2.30498943504386E-8,46501.353924181,1399.11787147415,0.0100040787203607,14392.7411060562,0,qQ1f(29.5),B2Pi v=0 29.5 29 F1e - X2Pi v=0 29.5 29 F1f
LinearMolecule,B2Pi,29.5,f,1,X2Pi,29.5,e,1,45102.4889385914,2.30298747658405E-8,46501.353924181,1398.86498558965,0.00998327457537326,14363.0520426026,0,qQ1e(29.5),B2Pi v=0 29.5 29 F1f - X2Pi v=0 29.5 29 F1e
LinearMolecule,B2Pi,26.5,f,1,X2Pi,27.5,f,1,45102.7691587659,4.94753831094534E-5,46313.1687295611,1210.39957079514,8.68613613279212,13885641.0706023,0,pP1f(27.5),B2Pi v=0 26.5 26 F1f - X2Pi v=0 27.5 27 F1f
LinearMolecule,B2Pi,26.5,e,1,X2Pi,27.5,e,1,45103.0136941551,4.95098789037554E-5,46313.1687295611,1210.15503540594,8.68200438470756,13879261.8125051,0,pP1e(27.5),B2Pi v=0 26.5 26 F1e - X2Pi v=0 27.5 27 F1e
LinearMolecule,B2Pi,27.5,f,1,X2Pi,26.5,f,2,45103.5593160056,2.29856481579895E-6,46373.6669595074,1270.10764350189,0.537349432527271,828370.560217548,0,qR12f(26.5),B2Pi v=0 27.5 27 F1f - X2Pi v=0 26.5 27 F2f
LinearMolecule,B2Pi,27.5,e,1,X2Pi,26.5,e,2,45103.6289803092,2.31729335661789E-6,46373.6669595074,1270.03797919829,0.541546753493573,834844.961347987,0,qR12e(26.5),B2Pi v=0 27.5 27 F1e - X2Pi v=0 26.5 27 F2e
LinearMolecule,B2Pi,21.5,f,1,X2Pi,22.5,f,2,45106.2731727022,8.32848800807145E-6,46044.1032088704,937.830036168208,0.395625187251592,776364.263289647,0,oP12f(22.5),B2Pi v=0 21.5 21 F1f - X2Pi v=0 22.5 23 F2f
LinearMolecule,B2Pi,21.5,e,1,X2Pi,22.5,e,2,45106.3189780765,8.38558803310357E-6,46044.1032088704,937.784230793902,0.398250092480368,781517.687840134,0,oP12e(22.5),B2Pi v=0 21.5 21 F1e - X2Pi v=0 22.5 23 F2e
LinearMolecule,B2Pi,32.5,f,1,X2Pi,31.5,f,1,45108.5628230602,8.96372138327019E-6,46709.6180393111,1601.05521625087,10.2470866048199,13407780.3091618,0,rR1f(31.5),B2Pi v=0 32.5 32 F1f - X2Pi v=0 31.5 31 F1f
LinearMolecule,B2Pi,28.5,f,2,X2Pi,29.5,f,1,45108.5673537486,1.14229890637604E-6,46507.6852252227,1399.11787147415,0.495778766176882,738176.939385907,0,qP21f(29.5),B2Pi v=0 28.5 29 F2f - X2Pi v=0 29.5 29 F1f
LinearMolecule,B2Pi,28.5,e,2,X2Pi,29.5,e,1,45108.820239633,1.1547113454783E-6,46507.6852252227,1398.86498558965,0.500558536875216,745306.189816283,0,qP21e(29.5),B2Pi v=0 28.5 29 F2e - X2Pi v=0 29.5 29 F1e
LinearMolecule,B2Pi,32.5,e,1,X2Pi,31.5,e,1,45108.8227720879,8.96979853050244E-6,46709.6180393111,1600.7952672232,10.2412581403129,13400385.7324869,0,rR1e(31.5),B2Pi v=0 32.5 32 F1e - X2Pi v=0 31.5 31 F1e
LinearMolecule,B2Pi,23.5,f,2,X2Pi,24.5,f,2,45109.0448748943,7.55307963761327E-5,46206.3390983675,1097.29422347313,7.70869363954792,13869279.0446856,0,pP2f(24.5),B2Pi v=0 23.5 24 F2f - X2Pi v=0 24.5 25 F2f
LinearMolecule,B2Pi,23.5,e,2,X2Pi,24.5,e,2,45109.1019392517,7.55198898432315E-5,46206.3390983675,1097.23715911579,7.70547142194449,13863534.3287244,0,pP2e(24.5),B2Pi v=0 23.5 24 F2e - X2Pi v=0 24.5 25 F2e
LinearMolecule,B2Pi,26.5,e,2,X2Pi,26.5,f,2,45110.307011437,1.76371089497958E-7,46380.4146549389,1270.10764350189,0.0412313388791704,65945.3942186272,0,qQ2f(26.5),B2Pi v=0 26.5 27 F2e - X2Pi v=0 26.5 27 F2f
LinearMolecule,B2Pi,26.5,f,2,X2Pi,26.5,e,2,45110.3766757406,1.76469227413916E-7,46380.4146549389,1270.03797919829,0.0412405002260936,65960.352463631,0,qQ2e(26.5),B2Pi v=0 26.5 27 F2f - X2Pi v=0 26.5 27 F2e
LinearMolecule,B2Pi,29.5,f,2,X2Pi,28.5,f,2,45118.3959508354,1.62077602600711E-5,46574.684725819,1456.28877498354,9.25356783856176,13327305.6792201,0,rR2f(28.5),B2Pi v=0 29.5 30 F2f - X2Pi v=0 28.5 29 F2f
LinearMolecule,B2Pi,29.5,e,2,X2Pi,28.5,e,2,45118.479539355,1.62057384635259E-5,46574.684725819,1456.205186464,9.2487051220688,13320376.2618414,0,rR2e(28.5),B2Pi v=0 29.5 30 F2e - X2Pi v=0 28.5 29 F2e
LinearMolecule,B2Pi,34.5,f,2,X2Pi,33.5,f,1,45127.0582699403,1.83730801105617E-7,46943.306073356,1816.24780341564,0.589530826006962,728187.119584538,0,sR21f(33.5),B2Pi v=0 34.5 35 F2f - X2Pi v=0 33.5 33 F1f
LinearMolecule,B2Pi,34.5,e,2,X2Pi,33.5,e,1,45127.324024257,1.85990779556884E-7,46943.306073356,1815.98204909897,0.596022205610791,736218.263399706,0,sR21e(33.5),B2Pi v=0 34.5 35 F2e - X2Pi v=0 33.5 33 F1e
LinearMolecule,B2Pi,23.5,e,1,X2Pi,23.5,f,2,45129.1529298234,1.47901779968613E-7,46145.0474696326,1015.89453980912,0.0102161513164581,18405.2223226703,0,pQ12f(23.5),B2Pi v=0 23.5 23 F1e - X2Pi v=0 23.5 24 F2f
LinearMolecule,B2Pi,23.5,f,1,X2Pi,23.5,e,2,45129.2041963557,1.48194014210813E-7,46145.0474696326,1015.84327327687,0.0102338205693267,18437.1177431673,0,pQ12e(23.5),B2Pi v=0 23.5 23 F1f - X2Pi v=0 23.5 24 F2e
LinearMolecule,B2Pi,26.5,f,1,X2Pi,25.5,f,2,45131.1375503361,3.43050022878821E-6,46313.1687295611,1182.031179225,0.525663711225992,841911.652305956,0,qR12f(25.5),B2Pi v=0 26.5 26 F1f - X2Pi v=0 25.5 26 F2f
LinearMolecule,B2Pi,26.5,e,1,X2Pi,25.5,e,2,45131.2007479039,3.45684585084724E-6,46313.1687295611,1181.9679816572,0.529540190503889,848123.84822222,0,qR12e(25.5),B2Pi v=0 26.5 26 F1e - X2Pi v=0 25.5 26 F2e
LinearMolecule,B2Pi,28.5,e,1,X2Pi,28.5,f,1,45133.2866314176,3.70821833897085E-8,46436.3951752773,1303.1085438597,0.0101554939037415,15145.6312717324,0,qQ1f(28.5),B2Pi v=0 28.5 28 F1e - X2Pi v=0 28.5 28 F1f
LinearMolecule,B2Pi,28.5,f,1,X2Pi,28.5,e,1,45133.5355046981,3.70519536059675E-8,46436.3951752773,1302.85967057924,0.010135110776803,15115.4824687542,0,qQ1e(28.5),B2Pi v=0 28.5 28 F1f - X2Pi v=0 28.5 28 F1e
LinearMolecule,B2Pi,20.5,f,1,X2Pi,21.5,f,2,45133.870363624,1.13412261565579E-5,45996.9691264254,863.098762801366,0.37646467248706,775364.8549412,0,oP12f(21.5),B2Pi v=0 20.5 20 F1f - X2Pi v=0 21.5 22 F2f
LinearMolecule,B2Pi,20.5,e,1,X2Pi,21.5,e,2,45133.9110451206,1.14141450747691E-5,45996.9691264254,863.058081304747,0.37881125352337,780199.971820563,0,oP12e(21.5),B2Pi v=0 20.5 20 F1e - X2Pi v=0 21.5 22 F2e
LinearMolecule,B2Pi,25.5,f,1,X2Pi,26.5,f,1,45133.913209518,7.31575638830867E-5,46254.8998742875,1120.98666476951,8.36495494611145,13915303.1937072,0,pP1f(26.5),B2Pi v=0 25.5 25 F1f - X2Pi v=0 26.5 26 F1f
LinearMolecule,B2Pi,25.5,e,1,X2Pi,26.5,e,1,45134.1530786144,7.3208329466561E-5,46254.8998742875,1120.74679567311,8.36113543015869,13909171.1003613,0,pP1e(26.5),B2Pi v=0 25.5 25 F1e - X2Pi v=0 26.5 26 F1e
LinearMolecule,B2Pi,22.5,f,2,X2Pi,23.5,f,2,45136.9104523146,0.000106992218890066,46152.8049921238,1015.89453980912,7.3903687845845,13900397.1408346,0,pP2f(23.5),B2Pi v=0 22.5 23 F2f - X2Pi v=0 23.5 24 F2f
LinearMolecule,B2Pi,22.5,e,2,X2Pi,23.5,e,2,45136.9617188469,0.000106976162030193,46152.8049921238,1015.84327327687,7.38744309776804,13894941.6204396,0,pP2e(23.5),B2Pi v=0 22.5 23 F2e - X2Pi v=0 23.5 24 F2e
LinearMolecule,B2Pi,25.5,e,2,X2Pi,25.5,f,2,45138.1135644874,2.82030127433527E-7,46320.1447437125,1182.031179225,0.0432161473770302,71911.1710861946,0,qQ2f(25.5),B2Pi v=0 25.5 26 F2e - X2Pi v=0 25.5 26 F2f
LinearMolecule,B2Pi,25.5,f,2,X2Pi,25.5,e,2,45138.1767620553,2.82172267301204E-7,46320.1447437125,1181.9679816572,0.0432248247763122,71925.9122866815,0,qQ2e(25.5),B2Pi v=0 25.5 26 F2f - X2Pi v=0 25.5 26 F2e
LinearMolecule,B2Pi,31.5,f,1,X2Pi,30.5,f,1,45139.5330000135,1.41944384720906E-5,46637.9649364303,1498.43193641686,9.91932312350314,13412097.1731428,0,rR1f(30.5),B2Pi v=0 31.5 31 F1f - X2Pi v=0 30.5 30 F1f
LinearMolecule,B2Pi,31.5,e,1,X2Pi,30.5,e,1,45139.7895766087,1.42040324596834E-5,46637.9649364303,1498.17535982165,9.91382088739516,13404886.0802737,0,rR1e(30.5),B2Pi v=0 31.5 31 F1e - X2Pi v=0 30.5 30 F1e
LinearMolecule,B2Pi,27.5,f,2,X2Pi,28.5,f,1,45139.8198086329,1.77451364366401E-6,46442.9283524926,1303.1085438597,0.485976305681539,750982.771961583,0,qP21f(28.5),B2Pi v=0 27.5 28 F2f - X2Pi v=0 28.5 28 F1f
LinearMolecule,B2Pi,27.5,e,2,X2Pi,28.5,e,1,45140.0686819133,1.79294657142921E-6,46442.9283524926,1302.85967057924,0.490438704300801,757891.084984633,0,qP21e(28.5),B2Pi v=0 27.5 28 F2e - X2Pi v=0 28.5 28 F1e
LinearMolecule,B2Pi,28.5,f,2,X2Pi,27.5,f,2,45146.159226428,2.46356208301531E-5,46507.6852252227,1361.52599879466,8.92840090703829,13326974.2558881,0,rR2f(27.5),B2Pi v=0 28.5 29 F2f - X2Pi v=0 27.5 28 F2f
LinearMolecule,B2Pi,28.5,e,2,X2Pi,27.5,e,2,45146.2356886388,2.46321360590605E-5,46507.6852252227,1361.44953658386,8.92386491832889,13320271.2938204,0,rR2e(27.5),B2Pi v=0 28.5 29 F2e - X2Pi v=0 27.5 28 F2e
LinearMolecule,B2Pi,22.5,e,1,X2Pi,22.5,f,2,45155.632256208,2.20102186779748E-7,46093.4622923762,937.830036168208,0.0104554354613745,19689.9003870105,0,pQ12f(22.5),B2Pi v=0 22.5 22 F1e - X2Pi v=0 22.5 23 F2f
LinearMolecule,B2Pi,22.5,f,1,X2Pi,22.5,e,2,45155.6780615823,2.20508520396977E-7,46093.4622923762,937.784230793902,0.0104724365535405,19721.977225689,0,pQ12e(22.5),B2Pi v=0 22.5 22 F1f - X2Pi v=0 22.5 23 F2e
LinearMolecule,B2Pi,25.5,f,1,X2Pi,24.5,f,2,45157.6056508144,5.02233612956602E-6,46254.8998742875,1097.29422347313,0.512580992590874,854034.306602316,0,qR12f(24.5),B2Pi v=0 25.5 25 F1f - X2Pi v=0 24.5 25 F2f
LinearMolecule,B2Pi,25.5,e,1,X2Pi,24.5,e,2,45157.6627151718,5.05860389332496E-6,46254.8998742875,1097.23715911579,0.51614121545817,859969.414616842,0,qR12e(24.5),B2Pi v=0 25.5 25 F1e - X2Pi v=0 24.5 25 F2e
LinearMolecule,B2Pi,33.5,f,2,X2Pi,32.5,f,1,45158.1076097029,3.08298876053988E-7,46865.0998927685,1706.99228306567,0.585779724762132,746373.253396823,0,sR21f(32.5),B2Pi v=0 33.5 34 F2f - X2Pi v=0 32.5 32 F1f
LinearMolecule,B2Pi,33.5,e,2,X2Pi,32.5,e,1,45158.3706166688,3.11939055342744E-7,46865.0998927685,1706.72927609976,0.591949072542667,754247.127475429,0,sR21e(32.5),B2Pi v=0 33.5 34 F2e - X2Pi v=0 32.5 32 F1e
LinearMolecule,B2Pi,19.5,f,1,X2Pi,20.5,f,2,45160.3599014012,1.51007611647749E-5,45952.0588112168,791.698909815597,0.355916672697771,771052.530775706,0,oP12f(20.5),B2Pi v=0 19.5 19 F1f - X2Pi v=0 20.5 21 F2f
LinearMolecule,B2Pi,19.5,e,1,X2Pi,20.5,e,2,45160.3957961492,1.51915920746965E-5,45952.0588112168,791.663015067624,0.357995873754755,775558.730003875,0,oP12e(20.5),B2Pi v=0 19.5 19 F1e - X2Pi v=0 20.5 21 F2e
LinearMolecule,B2Pi,27.5,e,1,X2Pi,27.5,f,1,45163.2673887123,5.87558241607701E-8,46373.6669595074,1210.39957079514,0.0103154549834568,15965.4022626135,0,qQ1f(27.5),B2Pi v=0 27.5 27 F1e - X2Pi v=0 27.5 27 F1f
LinearMolecule,B2Pi,27.5,f,1,X2Pi,27.5,e,1,45163.5119241015,5.87111611516267E-8,46373.6669595074,1210.15503540594,0.010295532322763,15934.8264607008,0,qQ1e(27.5),B2Pi v=0 27.5 27 F1f - X2Pi v=0 27.5 27 F1e
LinearMolecule,B2Pi,21.5,f,2,X2Pi,22.5,f,2,45163.6879169614,0.00014890375149348,46101.5179531296,937.830036168208,7.07332165333978,13933568.8205257,0,pP2f(22.5),B2Pi v=0 21.5 22 F2f - X2Pi v=0 22.5 23 F2f
LinearMolecule,B2Pi,21.5,e,2,X2Pi,22.5,e,2,45163.7337223357,0.0001488809360905,46101.5179531296,937.784230793902,7.07068440907669,13928416.1543527,0,pP2e(22.5),B2Pi v=0 21.5 22 F2e - X2Pi v=0 22.5 23 F2e
LinearMolecule,B2Pi,24.5,f,1,X2Pi,25.5,f,1,45163.9940755897,0.000106341226843663,46198.8597098655,1034.86563427584,8.04506216625438,13946327.7686387,0,pP1f(25.5),B2Pi v=0 24.5 24 F1f - X2Pi v=0 25.5 25 F1f
LinearMolecule,B2Pi,24.5,e,1,X2Pi,25.5,e,1,45164.2289472219,0.000106414613048274,46198.8597098655,1034.63076264364,8.04155075259001,13940458.1266522,0,pP1e(25.5),B2Pi v=0 24.5 24 F1e - X2Pi v=0 25.5 25 F1e
LinearMolecule,B2Pi,24.5,e,2,X2Pi,24.5,f,2,45164.8250791613,4.44618454800968E-7,46262.1193026345,1097.29422347313,0.045377880533415,78668.0967689941,0,qQ2f(24.5),B2Pi v=0 24.5 25 F2e - X2Pi v=0 24.5 25 F2f
LinearMolecule,B2Pi,24.5,f,2,X2Pi,24.5,e,2,45164.8821435187,4.44820321630549E-7,46262.1193026345,1097.23715911579,0.0453860603258222,78682.5756761622,0,qQ2e(24.5),B2Pi v=0 24.5 25 F2f - X2Pi v=0 24.5 25 F2e
LinearMolecule,B2Pi,30.5,f,1,X2Pi,29.5,f,1,45169.4258258823,2.21018198986689E-5,46568.5436973564,1399.11787147415,9.59259694504031,13415339.2634551,0,rR1f(29.5),B2Pi v=0 30.5 30 F1f - X2Pi v=0 29.5 29 F1f
LinearMolecule,B2Pi,30.5,e,1,X2Pi,29.5,e,1,45169.6787117668,2.21167037698926E-5,46568.5436973564,1398.86498558965,9.58742193268599,13408327.1601702,0,rR1e(29.5),B2Pi v=0 30.5 30 F1e - X2Pi v=0 29.5 29 F1e
LinearMolecule,B2Pi,26.5,f,2,X2Pi,27.5,f,1,45170.0150841438,2.70549787796188E-6,46380.4146549389,1210.39957079514,0.474990215294903,762719.856408858,0,qP21f(27.5),B2Pi v=0 26.5 27 F2f - X2Pi v=0 27.5 27 F1f
LinearMolecule,B2Pi,26.5,e,2,X2Pi,27.5,e,1,45170.259619533,2.73232009258495E-6,46380.4146549389,1210.15503540594,0.479137003553603,769391.094898939,0,qP21e(27.5),B2Pi v=0 26.5 27 F2e - X2Pi v=0 27.5 27 F1e
LinearMolecule,B2Pi,27.5,f,2,X2Pi,26.5,f,2,45172.8207089907,3.68062726567721E-5,46442.9283524926,1270.10764350189,8.60442550482788,13325666.0118662,0,rR2f(26.5),B2Pi v=0 27.5 28 F2f - X2Pi v=0 26.5 27 F2f
LinearMolecule,B2Pi,27.5,e,2,X2Pi,26.5,e,2,45172.8903732943,3.68005513889783E-5,46442.9283524926,1270.03797919829,8.60021415698593,13319205.5226317,0,rR2e(26.5),B2Pi v=0 27.5 28 F2e - X2Pi v=0 26.5 27 F2e
LinearMolecule,B2Pi,21.5,e,1,X2Pi,21.5,f,2,45181.0044460691,3.22037213445589E-7,46044.1032088704,863.098762801366,0.0106898171692253,21081.8485331752,0,pQ12f(21.5),B2Pi v=0 21.5 21 F1e - X2Pi v=0 21.5 22 F2f
LinearMolecule,B2Pi,21.5,f,1,X2Pi,21.5,e,2,45181.0451275657,3.2259093643809E-7,46044.1032088704,863.058081304747,0.0107061086228451,21114.0346439062,0,pQ12e(21.5),B2Pi v=0 21.5 21 F1f - X2Pi v=0 21.5 22 F2e
LinearMolecule,B2Pi,24.5,f,1,X2Pi,23.5,f,2,45182.9651700564,7.21024151461318E-6,46198.8597098655,1015.89453980912,0.498039431013801,864452.932431967,0,qR12f(23.5),B2Pi v=0 24.5 24 F1f - X2Pi v=0 23.5 24 F2f
LinearMolecule,B2Pi,24.5,e,1,X2Pi,23.5,e,2,45183.0164365887,7.25907553355074E-6,46198.8597098655,1015.84327327687,0.50128931930995,870096.763735892,0,qR12e(23.5),B2Pi v=0 24.5 24 F1e - X2Pi v=0 23.5 24 F2e
LinearMolecule,B2Pi,18.5,f,1,X2Pi,19.5,f,2,45185.7420638866,1.96429115538429E-5,45909.370868173,723.628804286458,0.334022694259475,762992.163319629,0,oP12f(19.5),B2Pi v=0 18.5 18 F1f - X2Pi v=0 19.5 20 F2f
LinearMolecule,B2Pi,18.5,e,1,X2Pi,19.5,e,2,45185.7735079992,1.97531646345828E-5,45909.370868173,723.597360173834,0.335846869006535,767160.640551595,0,oP12e(19.5),B2Pi v=0 18.5 18 F1e - X2Pi v=0 19.5 20 F2e
LinearMolecule,B2Pi,32.5,f,2,X2Pi,31.5,f,1,45188.079108938,5.08345668516767E-7,46789.1343251889,1601.05521625087,0.581127175616875,764402.912737484,0,sR21f(31.5),B2Pi v=0 32.5 33 F2f - X2Pi v=0 31.5 31 F1f
LinearMolecule,B2Pi,32.5,e,2,X2Pi,31.5,e,1,45188.3390579657,5.14098838179355E-7,46789.1343251889,1600.7952672232,0.586971813639475,772104.155845791,0,sR21e(31.5),B2Pi v=0 32.5 33 F2e - X2Pi v=0 31.5 31 F1e
LinearMolecule,B2Pi,20.5,f,2,X2Pi,21.5,f,2,45189.3803112733,0.000203575034009628,46052.4790740746,863.098762801366,6.75754168438495,13969216.3301566,0,pP2f(21.5),B2Pi v=0 20.5 21 F2f - X2Pi v=0 21.5 22 F2f
LinearMolecule,B2Pi,20.5,e,2,X2Pi,21.5,e,2,45189.4209927699,0.000203543697376956,46052.4790740746,863.058081304747,6.75518338386861,13964378.9562029,0,pP2e(21.5),B2Pi v=0 20.5 21 F2e - X2Pi v=0 21.5 22 F2e
LinearMolecule,B2Pi,23.5,e,2,X2Pi,23.5,f,2,45190.4445585583,6.91141703013222E-7,46206.3390983675,1015.89453980912,0.0477398461370515,86358.0965307957,0,qQ2f(23.5),B2Pi v=0 23.5 24 F2e - X2Pi v=0 23.5 24 F2f
LinearMolecule,B2Pi,23.5,f,2,X2Pi,23.5,e,2,45190.4958250906,6.91422730549489E-7,46206.3390983675,1015.84327327687,0.0477475166569925,86372.265929253,0,qQ2e(23.5),B2Pi v=0 23.5 24 F2f - X2Pi v=0 23.5 24 F2e
LinearMolecule,B2Pi,26.5,e,1,X2Pi,26.5,f,1,45192.1820647916,9.1700288280649E-8,46313.1687295611,1120.98666476951,0.0104851602390549,16861.4410590612,0,qQ1f(26.5),B2Pi v=0 26.5 26 F1e - X2Pi v=0 26.5 26 F1f
LinearMolecule,B2Pi,26.5,f,1,X2Pi,26.5,e,1,45192.421933888,9.16357879837545E-8,46313.1687295611,1120.74679567311,0.0104657385186127,16830.4765116716,0,qQ1e(26.5),B2Pi v=0 26.5 26 F1f - X2Pi v=0 26.5 26 F1e
LinearMolecule,B2Pi,23.5,f,1,X2Pi,24.5,f,1,45193.0150848007,0.000151944129818096,46145.0474696326,952.032384831866,7.72650277264308,13979097.0391725,0,pP1f(24.5),B2Pi v=0 23.5 23 F1f - X2Pi v=0 24.5 24 F1f
LinearMolecule,B2Pi,23.5,e,1,X2Pi,24.5,e,1,45193.2446254433,0.00015204832116817,46145.0474696326,951.802844189206,7.7232940573985,13973504.620612,0,pP1e(24.5),B2Pi v=0 23.5 23 F1e - X2Pi v=0 24.5 24 F1e
LinearMolecule,B2Pi,29.5,f,1,X2Pi,28.5,f,1,45198.2453803213,3.38378255550417E-5,46501.353924181,1303.1085438597,9.26697944208604,13417608.5828738,0,rR1f(28.5),B2Pi v=0 29.5 29 F1f - X2Pi v=0 28.5 28 F1f
