Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,A,11.5,f,1,X,11.5,e,1,32617.5094255382,5.23067702404267E-8,35047.1006,2429.5911744618,0.268309685087316,365006.787131085,0,rQ21(11.5),A v=0 11.5 12 F2f - X v=0 11.5 11 F1e
LinearMolecule,A,9.5,f,1,X,9.5,e,1,32618.6644205027,2.55449008360785E-6,34267.1406,1648.47617949732,0.309344455007367,505049.920279364,0,rQ21(9.5),A v=0 9.5 10 F2f - X v=0 9.5  9 F1e
LinearMolecule,A,10.5,f,1,X,10.5,e,1,32619.5383710402,3.98748505502961E-7,34640.1606,2020.62222895977,0.287712799151392,427064.405613045,0,rQ21(10.5),A v=0 10.5 11 F2f - X v=0 10.5 10 F1e
LinearMolecule,A,12.5,e,1,X,11.5,e,1,32620.0094255382,7.10426951526642E-7,35049.6006,2429.5911744618,3.64416366687334,4577203.43242315,0,rR1(11.5),A v=0 12.5 12 F1e - X v=0 11.5 11 F1e
LinearMolecule,A,10.5,e,1,X,9.5,e,1,32620.7644205027,2.43501959357754E-5,34269.2406,1648.47617949732,2.94876779495513,4377475.64143191,0,rR1(9.5),A v=0 10.5 10 F1e - X v=0 9.5  9 F1e
LinearMolecule,A,11.5,e,1,X,10.5,e,1,32621.8383710402,4.56976339993375E-6,34642.4606,2020.62222895977,3.29726482008033,4487364.25993688,0,rR1(10.5),A v=0 11.5 11 F1e - X v=0 10.5 10 F1e
LinearMolecule,A,2.5,f,1,X,1.5,f,1,32625.3602758856,0.00153791365907092,32605.7606,-19.5996758856401,0.0624782749415923,340225.742630381,0,sR21(1.5),A v=0 2.5  3 F2f - X v=0 1.5  1 F1f
LinearMolecule,A,3.5,f,1,X,2.5,f,1,32676.8765677223,0.00163986534218682,32741.3406,64.4640322777224,0.0997003804566327,409121.105331814,0,sR21(2.5),A v=0 3.5  4 F2f - X v=0 2.5  2 F1f
LinearMolecule,A,4.5,f,1,X,3.5,f,1,32727.5371543185,0.0010818975291839,32910.8406,183.303445681529,0.116305074299115,383585.409354412,0,sR21(3.5),A v=0 4.5  5 F2f - X v=0 3.5  3 F1f
LinearMolecule,A,5.5,f,1,X,4.5,f,1,32776.7169414439,0.000536438090400341,33114.2606,337.543658556101,0.120834340120861,333602.213039641,0,sR21(4.5),A v=0 5.5  6 F2f - X v=0 4.5  4 F1f
LinearMolecule,A,6.5,f,1,X,5.5,f,1,32823.9384119403,0.000212514280740921,33351.6006,527.662188059706,0.119136829836692,283148.010005611,0,sR21(5.5),A v=0 6.5  7 F2f - X v=0 5.5  5 F1f
LinearMolecule,A,7.5,f,1,X,6.5,f,1,32868.8582192004,6.90024847260089E-5,33622.8606,754.00238079963,0.114539124874111,239172.462298907,0,sR21(6.5),A v=0 7.5  8 F2f - X v=0 6.5  6 F1f
LinearMolecule,A,8.5,f,1,X,7.5,f,1,32911.2347561402,1.85839632876174E-5,33928.0406,1016.80584385975,0.108794256404091,202716.656553355,0,sR21(7.5),A v=0 8.5  9 F2f - X v=0 7.5  7 F1f
LinearMolecule,A,9.5,f,1,X,8.5,f,1,32950.8981539401,4.17623872505716E-6,34267.1406,1316.24244605991,0.102785662973795,172992.692718847,0,sR21(8.5),A v=0 9.5 10 F2f - X v=0 8.5  8 F1f
LinearMolecule,A,10.5,f,1,X,9.5,f,1,32987.7278337484,7.85448169392925E-7,34640.1606,1652.43276625157,0.0969385674900989,148817.692952524,0,sR21(9.5),A v=0 10.5 11 F2f - X v=0 9.5  9 F1f
LinearMolecule,A,11.5,f,1,X,10.5,f,1,33021.6369660642,1.23822901440138E-7,35047.1006,2025.46363393582,0.0914418448322349,129078.222364195,0,sR21(10.5),A v=0 11.5 12 F2f - X v=0 10.5 10 F1f
