Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,112.5,e,2,Ground,113.5,e,2,40244.3642540566,3.06327918454192E-7,61310.4751943332,21066.1109402766,37.4767345138236,10169321.0655236,0,pP2e(113.5),Excited v=4 112.5 113 F2e - Ground v=1 113.5 114 F2e
LinearMolecule,Excited,113.5,e,1,Ground,114.5,e,1,40261.281527738,3.11962340830174E-7,61307.9240072027,21046.6424794647,37.8113651049121,10182952.9232733,0,pP1e(114.5),Excited v=4 113.5 113 F1e - Ground v=1 114.5 114 F1e
LinearMolecule,Excited,113.5,f,1,Ground,114.5,f,1,40261.7318694229,3.12212024676621E-7,61307.9240072027,21046.1921377798,37.8334558410231,10189244.0713864,0,pP1f(114.5),Excited v=4 113.5 113 F1f - Ground v=1 114.5 114 F1f
LinearMolecule,Excited,116.5,f,1,Ground,115.5,f,2,40268.7143560057,1.98664450529091E-9,62043.9930482248,21775.2786922191,0.341510350392082,89663.3061683757,0,qR12f(115.5),Excited v=4 116.5 116 F1f - Ground v=1 115.5 116 F2f
LinearMolecule,Excited,116.5,e,1,Ground,115.5,e,2,40270.6067043328,2.12093542926145E-9,62043.9930482248,21773.386343892,0.364264636008483,95650.9116179704,0,qR12e(115.5),Excited v=4 116.5 116 F1e - Ground v=1 115.5 116 F2e
LinearMolecule,Excited,115.5,e,2,Ground,116.5,e,1,40292.2707830082,2.0741009969857E-9,62046.4791962642,21754.208413256,0.352959602005596,93632.299774655,0,qP21e(116.5),Excited v=4 115.5 116 F2e - Ground v=1 116.5 116 F1e
LinearMolecule,Excited,115.5,f,2,Ground,116.5,f,1,40292.7582505552,1.94244289961761E-9,62046.4791962642,21753.720945709,0.330477449303997,87671.4687036136,0,qP21f(116.5),Excited v=4 115.5 116 F2f - Ground v=1 116.5 116 F1f
LinearMolecule,Excited,118.5,f,2,Ground,117.5,f,2,40309.2334304915,1.61480392958001E-7,62801.6857877898,22492.4523572983,39.1543088488982,10137705.3678575,0,rR2f(117.5),Excited v=4 118.5 119 F2f - Ground v=1 117.5 118 F2f
LinearMolecule,Excited,118.5,e,2,Ground,117.5,e,2,40311.1878815696,1.61536277374106E-7,62801.6857877898,22490.4979062202,39.1311627986353,10133186.2917068,0,rR2e(117.5),Excited v=4 118.5 119 F2e - Ground v=1 117.5 118 F2e
LinearMolecule,Excited,119.5,e,1,Ground,118.5,e,1,40327.659983439,1.64400423308052E-7,62799.2614602909,22471.6014768519,39.4656976044534,10147079.2665746,0,rR1e(118.5),Excited v=4 119.5 119 F1e - Ground v=1 118.5 118 F1e
LinearMolecule,Excited,119.5,f,1,Ground,118.5,f,1,40328.1854420968,1.64539023696702E-7,62799.2614602909,22471.0760181941,39.4890170643176,10153471.845414,0,rR1f(118.5),Excited v=4 119.5 119 F1f - Ground v=1 118.5 118 F1f
LinearMolecule,Excited,109.5,f,1,Ground,110.5,f,2,40330.7148523033,4.44795688999725E-9,60356.3640875023,20025.649235199,0.330387674002205,92689.8880606738,0,oP12f(110.5),Excited v=4 109.5 109 F1f - Ground v=1 110.5 111 F2f
LinearMolecule,Excited,109.5,e,1,Ground,110.5,e,2,40332.4557386715,4.73945123541232E-9,60356.3640875023,20023.9083488307,0.351745643141615,98694.6215711121,0,oP12e(110.5),Excited v=4 109.5 109 F1e - Ground v=1 110.5 111 F2e
LinearMolecule,Excited,111.5,f,2,Ground,112.5,f,2,40351.4067644557,3.58977361922607E-7,61069.4077913185,20718.0010268628,37.165191522755,10256232.0795891,0,pP2f(112.5),Excited v=4 111.5 112 F2f - Ground v=1 112.5 113 F2f
LinearMolecule,Excited,111.5,e,2,Ground,112.5,e,2,40353.2075836753,3.59077374046434E-7,61069.4077913185,20716.2002076432,37.1434527065479,10251605.378386,0,pP2e(112.5),Excited v=4 111.5 112 F2e - Ground v=1 112.5 113 F2e
LinearMolecule,Excited,116.5,f,3,Ground,117.5,f,2,40355.5019732763,1.2438139277097E-9,62847.9543305746,22492.4523572983,0.301588779814111,79694.9911301386,0,oP12f(117.5),Excited v=5 116.5 116 F1f - Ground v=1 117.5 118 F2f
LinearMolecule,Excited,116.5,e,3,Ground,117.5,e,2,40357.4564243544,1.33448809973016E-9,62847.9543305746,22490.4979062202,0.323271477665939,85437.0674236451,0,oP12e(117.5),Excited v=5 116.5 116 F1e - Ground v=1 117.5 118 F2e
LinearMolecule,Excited,112.5,e,1,Ground,113.5,e,1,40370.2512057378,3.65737689359412E-7,61066.8341656668,20696.582959929,37.4781359337806,10265434.6109639,0,pP1e(113.5),Excited v=4 112.5 112 F1e - Ground v=1 113.5 113 F1e
LinearMolecule,Excited,112.5,f,1,Ground,113.5,f,1,40370.6833096286,3.66027304461116E-7,61066.8341656668,20696.1508560381,37.5000415010343,10271764.4721806,0,pP1f(113.5),Excited v=4 112.5 112 F1f - Ground v=1 113.5 113 F1f
LinearMolecule,Excited,115.5,f,1,Ground,114.5,f,2,40376.1304146356,2.35640828465818E-9,61796.5034437358,21420.3730291002,0.341674804065721,91205.8080063996,0,qR12f(114.5),Excited v=4 115.5 115 F1f - Ground v=1 114.5 115 F2f
LinearMolecule,Excited,115.5,e,1,Ground,114.5,e,2,40377.9920363205,2.51430220004006E-9,61796.5034437358,21418.5114074153,0.364243777915228,97243.7624127081,0,qR12e(114.5),Excited v=4 115.5 115 F1e - Ground v=1 114.5 115 F2e
LinearMolecule,Excited,118.5,f,4,Ground,119.5,f,2,40378.0133422542,1.15036423131656E-7,63597.3516338727,23219.3382916185,39.5270226235719,10286684.7246809,0,pP2f(119.5),Excited v=5 118.5 119 F2f - Ground v=1 119.5 120 F2f
LinearMolecule,Excited,118.5,e,4,Ground,119.5,e,2,40380.0307602808,1.15083472288279E-7,63597.3516338727,23217.3208735919,39.5049478682564,10282480.9795624,0,pP2e(119.5),Excited v=5 118.5 119 F2e - Ground v=1 119.5 120 F2e
